"Day_of_Week","Junction_Control","Junction_Detail"
"Thursday","Give way or uncontrolled","T or staggered junction"
"Monday","Give way or uncontrolled","Crossroads"
"Sunday","Give way or uncontrolled","T or staggered junction"
"Monday","Auto traffic signal","T or staggered junction"
"Tuesday","Auto traffic signal","Crossroads"
"Thursday","Give way or uncontrolled","T or staggered junction"
"Thursday","Give way or uncontrolled","T or staggered junction"
"Friday","Auto traffic signal","Crossroads"
"Wednesday","Give way or uncontrolled","T or staggered junction"
"Saturday","Auto traffic signal","Crossroads"
"Wednesday","Auto traffic signal","Crossroads"
"Friday","Auto traffic signal","Crossroads"
"Monday","Data missing or out of range","Not at junction or within 20 metres"
"Friday","Give way or uncontrolled","T or staggered junction"
"Saturday","Give way or uncontrolled","T or staggered junction"
"Sunday","Auto traffic signal","Crossroads"
"Monday","Give way or uncontrolled","Crossroads"
"Monday","Data missing or out of range","Not at junction or within 20 metres"